4046274	28.97859	-96.64609
4046332	32.15322	-94.79938
4046430	29.18968	-98.86253
4050880	30.08521	-97.84028
4669581	28.44193	-99.76033
4669635	32.44874	-99.73314
4669672	26.1998	-98.41113
4669828	32.96179	-96.82917
4670029	29.48495	-98.46585
4670074	26.18369	-98.12306
4670094	32.72345	-99.2973
4670146	29.93244	-95.38021
4670165	32.69596	-97.60225
4670234	27.75225	-98.06972
4670300	33.10317	-96.67055
4670527	31.65045	-95.07272
4670555	26.28729	-98.31335
4670562	26.29535	-98.30446
4670582	32.40653	-97.21168
4670592	29.42385	-95.2441
4670605	33.35845	-97.69475
4670666	31.52099	-97.77947
4670667	30.05383	-94.74353
4670707	29.773	-94.6827
4670732	30.48715	-95.9869
4670783	30.45492	-97.80584
4670866	29.16941	-95.43188
4670871	33.349	-96.5486
4670886	32.7093	-97.67614
4670901	32.7565	-99.89621
4671141	27.90947	-97.14999
4671174	33.59566	-98.62561
4671193	29.49607	-95.46578
4671212	33.12123	-97.18335
4671240	32.73569	-97.10807
4671461	28.4436	-99.75894
4671524	29.99883	-95.1766
4671545	32.20487	-95.85552
4671576	33.11374	-94.16435
4671620	33.30428	-96.98612
4671650	33.06068	-97.50336
4671654	30.26715	-97.74306
4671800	32.89513	-97.54586
4671895	29.5069	-94.99243
4671988	32.39402	-99.39424
4672059	32.72874	-96.62277
4672081	29.48801	-98.55169
4672145	31.73821	-99.94731
4672171	29.72661	-99.07365
4672192	31.7171	-99.13255
4672422	29.87995	-95.06298
4672479	30.79491	-97.42556
4672494	30.28521	-97.86917
4672514	33.07318	-97.13168
4672576	30.11049	-97.31527
4672600	28.95108	-99.61783
4672731	29.7355	-94.97743
4672757	29.66217	-94.88992
4672760	29.32635	-94.93853
4672989	30.08605	-94.10185
4673094	32.84402	-97.14307
4673132	30.30854	-97.94501
4673258	28.40083	-97.74833
4673353	29.70579	-95.45883
4673389	31.59405	-97.10889
4673390	33.61038	-96.41082
4673398	29.95023	-96.25719
4673425	31.05601	-97.46445
4673475	27.59892	-98.40807
4673482	32.67319	-97.46058
4673510	33.58398	-99.79231
4673677	30.7438	-98.05558
4674001	31.52517	-97.14195
4674006	31.52156	-97.15389
4674015	30.15021	-94.26963
4674337	32.58375	-95.10883
4674593	27.58614	-97.79916
4674911	30.09799	-98.42141
4675057	28.64777	-96.89249
4675059	33.6615	-95.38579
4675146	32.85652	-97.33891
4675373	29.79466	-98.73197
4675398	33.47067	-95.21384
4675525	29.26442	-95.94384
4675536	29.47829	-94.57991
4675577	33.57733	-96.17831
4675803	33.559	-97.84865
4675929	33.07873	-97.5653
4676032	31.13517	-99.33506
4676131	29.04441	-95.56911
4676181	32.75568	-98.90229
4676206	30.16688	-96.39774
4676266	32.99512	-97.5428
4676287	30.40742	-98.04446
4676316	30.02077	-93.84573
4676327	33.21012	-97.75476
4676571	29.78606	-95.95107
4676580	29.5869	-95.32522
4676737	32.30237	-95.61357
4676740	25.90175	-97.49748
4676794	31.30517	-97.25167
4676798	31.70932	-98.99116
4676920	30.51353	-97.73973
4677008	30.67436	-96.36996
4677042	30.7399	-98.43114
4677230	31.46379	-96.05802
4677344	32.13988	-95.32023
4677392	29.74383	-98.45307
4677412	30.43298	-93.9624
4677432	29.76745	-95.52994
4677526	34.09787	-98.57061
4677551	32.54208	-97.32085
4677592	30.75824	-98.22836
4677979	27.90695	-99.39392
4678005	33.06567	-96.22776
4678111	30.53132	-96.69303
4678322	30.97797	-96.67386
4678357	30.85325	-96.97693
4678379	25.96452	-97.47665
4678381	25.97147	-97.47832
4678565	30.19077	-97.29221
4678858	32.55652	-95.8633
4678901	29.87522	-98.26251
4679148	28.52193	-99.86061
4679195	32.95373	-96.89028
4679272	32.15738	-94.33742
4679437	29.52329	-98.51641
4679459	29.35579	-98.87864
4679803	32.58847	-96.95612
4679867	30.5052	-97.82029
4679944	33.32456	-96.78444
4679987	31.51073	-96.4247
4679988	31.79545	-94.17909
4680082	31.25796	-95.97829
4680165	29.99549	-94.01406
4680258	26.3034	-98.11529
4680369	32.30793	-95.47996
4680388	29.77606	-95.11465
4680560	28.86192	-98.70641
4680702	33.29595	-97.79892
4680774	30.04799	-94.33574
4680782	29.38885	-98.3489
4681462	29.56162	-98.22696
4681485	29.73884	-95.758
4681521	32.38819	-98.97923
4681542	26.32646	-98.3853
4681758	33.61066	-95.05272
4681951	29.54745	-95.03215
4681976	32.34764	-97.38668
4682031	31.67682	-99.25367
4682032	30.34132	-95.08549
4682066	31.78238	-97.57669
4682127	29.77828	-95.17188
4682163	29.02469	-95.39883
4682169	32.40596	-99.49369
4682251	32.73624	-96.88695
4682352	30.59242	-95.12938
4682380	31.82737	-99.42645
4682464	30.62798	-96.33441
4682478	32.88096	-97.15501
4682536	33.5615	-96.91111
4682665	29.70662	-96.53969
4682698	31.89737	-98.60366
4682742	26.24869	-97.73388
4682745	32.58847	-96.5086
4682748	29.96772	-98.90503
4682762	33.24706	-95.89997
4682991	30.31188	-95.45605
4683021	29.51801	-98.31612
4683141	33.37344	-95.68829
4683142	31.24324	-95.58217
4683217	32.95457	-97.01501
4683230	33.09595	-97.09668
4683244	31.12406	-97.90308
4683317	33.15401	-97.06473
4683416	27.80058	-97.39638
4683453	30.99686	-94.82715
4683462	32.09543	-96.46887
4683689	30.55575	-98.32391
4683696	28.43693	-99.23503
4684056	32.62791	-96.45582
4684218	31.31824	-95.45661
4684301	29.91189	-95.06215
4684330	29.6455	-98.65947
4684431	33.98397	-99.72482
4684434	32.57903	-97.36252
4684480	28.67748	-99.82811
4684547	29.09387	-97.28916
4684698	30.33327	-95.35799
4684724	29.96911	-95.69717
4684858	33.03179	-94.72187
4684888	32.78306	-96.80667
4684955	32.70291	-97.15529
4685160	29.2283	-95.34494
4685449	30.04661	-94.8852
4685467	33.50873	-94.61632
4685478	32.11097	-98.53588
4685515	32.42986	-97.69503
4685524	32.58986	-96.85695
4685617	33.23428	-97.58614
4685737	29.70523	-95.12382
4685892	33.75566	-96.53666
4685907	33.21484	-97.13307
4686085	30.29771	-93.7435
4686131	31.18713	-94.78104
4686163	29.46079	-95.05132
4686472	26.27452	-98.38585
4686593	26.17035	-98.05195
4686621	26.34701	-98.12056
4686709	33.06512	-97.11057
4686903	30.19021	-98.08668
4687151	32.08514	-98.34199
4687331	32.6518	-96.90834
4687579	29.58968	-96.33358
4687588	32.89346	-97.44446
4687635	31.7421	-98.94561
4687678	29.53107	-96.07107
4688071	32.40152	-98.81756
4688216	26.29396	-97.96056
4688222	31.21628	-99.84563
4688248	32.65763	-97.34279
4688254	32.69818	-95.88524
4688275	26.30174	-98.16334
4688506	29.19664	-96.26969
4688520	27.35224	-99.49254
4688582	29.56356	-95.04521
4688739	34.02926	-98.91896
4688756	30.34965	-97.37027
4688795	31.62517	-95.5794
4689077	29.25607	-98.33279
4689120	26.2934	-97.99306
4689236	32.87457	-95.76552
4689240	26.03344	-97.63307
4689311	32.32931	-96.62527
4689429	26.41062	-98.96253
4689550	32.83707	-97.08195
4689569	30.35493	-94.07268
4689708	32.63097	-97.28918
4689803	29.74578	-98.64336
4689837	31.72461	-96.16525
4689871	33.1579	-96.63166
4689877	33.01929	-97.54586
4690057	26.87282	-99.25531
4690070	27.22699	-98.14417
4690136	29.92605	-94.25074
4690198	32.92651	-96.89612
4690218	33.16345	-96.35998
4690257	32.94151	-96.38137
4690428	32.53403	-96.66555
4690506	29.59829	-95.55133
4691441	29.68773	-97.1086
4691524	30.8413	-97.79363
4691553	29.13358	-98.15612
4691585	33.01457	-97.09696
4691766	32.67208	-97.26918
4691833	32.74818	-96.47193
4691930	32.72541	-97.32085
4692051	29.66857	-95.65772
4692193	31.02602	-96.48524
4692252	32.05266	-95.50635
4692279	30.2752	-98.87198
4692355	28.95414	-95.35966
4692359	27.8828	-98.61779
4692400	29.53885	-95.44744
4692521	29.5294	-95.20104
4692559	33.15067	-96.82361
4692658	29.68996	-95.89968
4692661	28.0614	-97.0411
4692746	33.62594	-97.13335
4692771	29.73356	-95.23021
4692883	29.30135	-94.7977
4692898	29.04054	-96.51358
4692962	29.63467	-98.30529
4692983	28.51693	-99.21614
4692997	30.18744	-97.55778
4693003	32.91262	-96.63888
4693150	31.43516	-97.74391
4693325	28.3325	-98.11751
4693342	30.63269	-97.67723
4693389	29.663	-97.96695
4693426	31.701	-97.2164
4693472	30.18272	-96.93637
4693569	32.72875	-94.94244
4693621	32.53653	-94.94272
4693696	32.23459	-97.75531
4693726	32.54875	-96.85667
4693832	32.44903	-97.52669
4693906	31.44989	-98.57088
4693921	28.66833	-97.38833
4693940	29.50163	-97.45249
4694156	32.21375	-98.67061
4694420	33.10706	-98.5895
4694459	32.44208	-97.7942
4694482	32.74596	-96.99778
4694488	32.67346	-95.70941
4694503	32.27042	-97.17918
4694521	30.71769	-97.44278
4694535	30.58908	-98.38392
4694562	31.49184	-95.47856
4694568	32.93429	-97.07807
4694896	29.55413	-95.67578
4694990	26.12202	-97.56054
4695066	33.13845	-96.11081
4695155	27.92224	-97.28999
4695270	31.52434	-96.53387
4695317	29.94827	-93.91712
4695325	31.05491	-95.12577
4695535	32.33459	-96.15136
4695553	33.44789	-96.74749
4695554	32.86873	-95.62968
4695866	29.44385	-96.94109
4695894	32.50432	-94.57409
4695912	32.79957	-97.26918
4695938	31.70377	-98.12392
4696202	31.08351	-97.65974
4696233	26.19063	-97.6961
4696310	30.29992	-99.24421
4696593	33.1576	-99.7337
4696605	32.97485	-97.3478
4696686	32.58847	-95.20411
4696862	30.87852	-96.59303
4696876	32.83651	-96.47499
4696922	27.30671	-98.67835
4696924	29.77745	-95.51716
4696953	26.19702	-97.88028
4697038	29.57801	-98.68975
4697054	31.34074	-93.84685
4697060	30.09744	-96.07829
4697128	33.81732	-98.19532
4697330	31.46239	-97.19584
4697379	31.37879	-95.32133
4697440	31.98293	-98.03365
4697442	26.10035	-98.26307
4697485	32.49042	-95.45746
4697616	32.83346	-96.79195
4697645	33.09179	-97.04668
4697652	29.81884	-95.05604
4697867	32.01099	-97.13001
4697909	31.07935	-96.20385
4697988	29.34829	-95.01604
4698241	29.20969	-95.51689
4698254	30.87824	-97.40167
4698296	33.81621	-98.69506
4698384	29.6005	-98.48724
4698562	29.34746	-99.14142
4698610	33.58344	-95.90997
4698646	33.46623	-94.28853
4698809	30.24743	-97.58333
4698864	30.54825	-98.3378
4699066	29.76328	-95.36327
4699204	33.50872	-96.61221
4699235	31.84849	-96.79722
4699302	31.32268	-94.77826
4699303	29.90245	-95.50244
4699304	30.41714	-97.92918
4699323	32.75707	-97.7067
4699392	32.99846	-94.63076
4699442	29.99883	-95.26216
4699531	29.77051	-95.4955
4699533	31.27769	-94.57659
4699540	30.72353	-95.55078
4699575	32.82346	-97.17057
4699608	32.6493	-96.71305
4699626	30.5427	-97.54667
4699938	26.21285	-97.91639
4700024	28.90388	-96.78804
4700033	27.8778	-97.21166
4700044	30.07743	-99.24032
4700120	29.48246	-95.4155
4700122	33.95148	-98.66867
4700168	32.81402	-96.94889
4700234	32.18404	-96.88472
4700235	32.15959	-97.15001
4700401	29.76745	-95.23382
4700455	33.21845	-98.15866
4700550	31.96378	-95.2705
4700731	30.9202	-93.99658
4700817	32.75736	-94.34519
4700967	29.88772	-95.563
4701046	31.36157	-96.14413
4701346	30.27687	-98.41197
4701458	30.4427	-97.77501
4701510	28.96858	-95.45522
4701592	30.49547	-97.92335
4701659	32.46153	-97.38807
4701686	28.91803	-98.54641
4701791	30.48936	-99.77201
4701814	33.08484	-97.29613
4702664	28.88498	-97.90084
4702728	32.58902	-96.30887
4702732	29.78579	-95.8244
4702785	32.39681	-97.3239
4702828	32.93457	-97.25168
4702913	29.54273	-95.02048
4702914	32.44264	-96.22998
4702965	28.81915	-97.84861
4702986	32.6468	-97.22585
4702998	31.08101	-98.00252
4703063	32.13321	-96.22775
4703078	30.04743	-99.14032
4703199	32.38626	-94.87577
4703223	31.11712	-97.7278
4703372	30.65824	-98.44058
4703384	27.51587	-97.85611
4703415	29.46329	-98.38557
4703438	30.66048	-93.89268
4703578	33.41815	-99.81898
4703726	30.3716	-94.31241
4703759	33.28151	-96.99056
4703760	33.26151	-97.23807
4703811	29.99835	-97.87153
4703882	26.29285	-98.03778
4703925	29.31079	-98.81003
4703938	26.15896	-97.82389
4703958	29.9055	-96.87665
4703965	26.26951	-98.64725
4703972	26.25007	-98.36363
4703997	26.24702	-98.48141
4704027	29.36857	-94.97131
4704067	26.04591	-97.66749
4704108	29.66578	-95.01937
4704131	28.94108	-99.84978
4704180	29.35635	-98.11556
4704188	26.29868	-97.92861
4704238	31.62933	-97.10278
4704276	30.4602	-97.98835
4704298	26.08008	-97.25386
4704303	31.85932	-97.37974
4704307	26.10091	-97.29025
4704395	31.8357	-99.00783
4704482	33.11929	-97.02556
4704628	29.03386	-95.43439
4704655	33.57705	-97.01306
4704829	29.67578	-98.07223
4704931	32.80485	-97.44502
4704940	29.60467	-98.94309
4704970	32.82235	-97.49335
4705041	30.36377	-97.97959
4705176	31.06378	-98.1817
4705191	32.59208	-96.75611
4705349	27.50641	-99.50754
4705417	26.36479	-98.7753
4705494	26.46479	-97.91111
4705564	26.10924	-97.49415
4705584	33.02762	-96.43415
4705692	29.50745	-95.09493
4705702	29.72884	-99.76145
4705708	30.57881	-97.85307
4705923	29.49523	-98.61863
4705943	33.37955	-96.24748
4706057	33.04623	-96.99417
4706068	30.4191	-97.01165
4706088	30.05799	-94.79548
4706141	32.44543	-94.94855
4706386	32.5157	-95.4094
4706404	33.01235	-94.36547
4706431	33.63594	-97.22279
4706736	33.16262	-96.93751
4706919	30.98629	-97.35861
4707055	29.56523	-98.3364
4707173	30.71103	-94.93299
4707191	30.75935	-98.67504
4707203	26.1298	-97.96806
4707295	29.88494	-97.67
4707478	33.78566	-95.38773
4707479	32.94402	-94.70715
4707814	32.5007	-94.74049
4707859	26.23813	-98.15973
4707868	31.38656	-97.21556
4707932	26.07174	-97.47637
4707945	26.04924	-97.74499
4708016	30.29548	-97.84445
4708236	33.15484	-96.54721
4708255	33.08429	-96.57666
4708308	31.33824	-94.7291
4708320	29.68051	-97.6475
4708328	30.26577	-94.19963
4708403	26.41229	-97.78972
4708477	29.23329	-98.79641
4708535	32.36653	-96.10081
4708703	30.94991	-95.91162
4708747	30.20938	-95.75078
4708877	32.1696	-96.01247
4708936	30.14077	-97.83306
4708989	30.34076	-97.55695
4709013	32.56319	-97.14168
4709027	29.46274	-95.35799
4709090	30.57824	-98.2728
4709161	29.57134	-98.14029
4709193	28.96026	-96.06524
4709215	31.30629	-96.89804
4709272	32.54487	-94.36742
4709320	31.54239	-96.8336
4709410	29.8455	-97.84084
4709501	30.74879	-99.23061
4709615	28.09446	-97.82805
4709652	33.3329	-94.3427
4709663	30.20354	-93.86628
4709796	26.20341	-98.23001
4710129	31.44406	-97.40918
4710178	33.19762	-96.61527
4710227	32.84235	-96.38054
4710317	29.59217	-98.03334
4710414	30.56241	-98.29641
4710433	29.65134	-95.588
4710484	29.79661	-99.24643
4710485	26.92115	-99.25948
4710574	33.28595	-96.57277
4710697	30.91767	-99.78646
