4046274	28.97859	-96.64609
4710749	26.1498	-97.91361
4710782	31.92321	-97.65669
4710826	32.7668	-96.59916
4710963	31.67989	-96.4822
4711156	32.48236	-96.99445
4711212	26.18776	-98.01708
4711221	26.15694	-98.02011
4711253	26.22618	-97.95889
4711255	31.4324	-93.84574
4711628	32.66319	-95.48829
4711647	32.80846	-98.11282
4711725	26.21591	-98.32529
4711729	29.69384	-95.66495
4711801	29.61857	-95.53772
4711967	29.84772	-94.89076
4711972	33.66483	-97.72059
4711991	26.37312	-97.97167
4712097	31.30823	-97.3614
4712319	31.14823	-97.46334
4712933	33.15679	-94.96827
4713032	33.18873	-95.22133
4713351	33.65177	-97.37641
4713452	33.44926	-99.62286
4713474	26.25646	-98.08945
4713506	26.25646	-98.11334
4713507	33.01512	-96.61305
4713735	31.60351	-94.65549
4713782	33.20318	-94.68021
4713800	33.44235	-94.13075
4713805	32.2657	-96.81277
4713813	29.54468	-95.09104
4713866	30.38798	-96.08773
4713932	29.97438	-93.9924
4713946	29.39941	-95.83773
4714126	33.45984	-94.41548
4714131	29.703	-98.12445
4714570	31.98072	-95.09383
4714582	29.59412	-95.68078
4714603	30.5377	-95.48328
4714660	33.00124	-97.48447
4714713	30.84853	-93.7574
4714829	29.26746	-97.76444
4714865	33.78677	-97.72586
4714895	31.07879	-97.60557
4714990	26.2173	-98.1289
4715292	32.8343	-97.2289
4715410	29.62106	-98.22473
4715411	31.63655	-97.09972
4715447	33.12734	-97.26557
4715696	26.26702	-98.1214
4715915	32.52042	-96.85472
4715931	33.19012	-96.99167
4715944	30.16022	-95.44438
4715957	32.48875	-97.8342
4716128	27.95057	-97.58222
4716479	29.86828	-94.8327
4716599	26.22841	-97.99223
4716655	26.02174	-97.53415
4716676	29.47884	-98.48752
4716683	33.37066	-98.75284
4716696	33.18068	-94.7441
4716701	30.80575	-95.11633
4716734	30.1366	-97.78417
4716805	30.09299	-93.73655
4716812	27.95668	-97.93694
4716833	32.80014	-94.72076
4716998	32.2746	-94.97855
4717006	32.52653	-96.88639
4717084	29.00302	-95.33188
4717199	31.50849	-99.92008
4717218	28.70805	-96.21747
4717232	31.76212	-95.63079
4717275	26.20174	-97.75416
4717283	32.43125	-96.66777
4717326	26.25841	-98.31807
4717339	26.23341	-98.37085
4717341	26.21563	-98.37863
4717376	32.76735	-98.29866
4717446	30.38104	-95.49355
4717448	32.7143	-97.1564
4717560	33.66094	-95.55551
4717624	33.0554	-96.62194
4717782	29.69106	-95.2091
4717929	30.19299	-95.16882
4718097	29.56357	-95.28605
4718107	28.89219	-99.09503
4718153	32.97013	-97.47474
4718209	29.62607	-95.73162
4718236	32.36042	-97.67558
4718330	32.92096	-97.51836
4718381	26.23063	-98.44474
4718491	26.22452	-98.40057
4718711	30.43937	-97.62
4718721	26.1948	-98.18362
4719021	33.3965	-96.96056
4719246	30.17105	-95.68245
4719247	30.10715	-93.77461
4719261	30.16438	-94.32158
4719310	29.75995	-95.51716
4719416	32.9954	-94.96577
4719457	33.01984	-96.69889
4719481	29.48913	-95.80773
4719720	28.96719	-98.47863
4719781	32.1957	-96.98945
4719966	33.1829	-97.28724
4720036	27.83392	-97.0611
4720039	29.89883	-93.92878
4720060	26.07341	-97.20858
4720067	28.615	-96.62609
4720072	29.99132	-93.95851
4720080	28.44834	-96.40581
4720105	30.15188	-95.32188
4720131	27.87725	-97.32388
4720270	29.04052	-98.56807
4720272	29.06969	-98.08195
4720275	32.3293	-99.65647
4720314	33.75927	-96.66944
4720327	33.81122	-95.5244
4720493	30.09327	-95.98773
4720529	27.36059	-98.12362
4720583	33.88232	-96.63305
4720672	26.22591	-97.75805
4720743	33.18012	-96.49804
4720789	26.0923	-97.95722
4720833	33.23623	-96.80111
4721023	34.29786	-99.74037
4721041	33.14874	-94.15019
4721089	32.9104	-96.13553
4721115	32.79596	-95.45106
4721416	27.74169	-98.09473
4721444	26.03952	-97.55638
4721504	32.46985	-98.67895
4721703	26.48146	-97.78305
4721912	33.46485	-94.17103
4721921	32.51764	-96.80444
4722038	31.40435	-94.72132
4722062	33.35818	-94.25436
4722065	29.81022	-97.91139
4722145	28.30528	-97.27527
4722231	32.57625	-97.2414
4722241	33.66316	-95.46245
4722242	32.94429	-97.57725
4722533	33.05346	-97.47197
4722542	27.42143	-97.85111
4722625	32.94818	-96.72972
4722668	32.81596	-97.22807
4722684	29.58218	-95.76078
4722697	29.05608	-95.40994
4722757	31.47489	-96.92333
4722831	27.36419	-99.48004
4722837	26.37979	-98.8203
4722843	26.23535	-97.58193
4722925	32.77707	-97.39446
4723024	33.00401	-97.22585
4723165	31.46767	-97.11472
4723212	27.7903	-97.66888
4723369	30.65548	-97.00137
4723406	32.93123	-96.45971
4723422	28.02057	-97.05443
4723670	30.93157	-97.22666
4723734	30.27687	-97.79112
4723755	30.1791	-95.16243
4723763	26.40506	-99.01586
4723869	31.07296	-96.9786
4723914	29.55718	-95.80856
4723944	29.35218	-95.46022
4724129	30.50826	-97.6789
4724194	32.9029	-96.56388
4724241	32.97512	-96.33248
4724298	33.16789	-97.87837
4724309	28.88331	-97.71305
4724359	31.79601	-95.15022
4724530	29.31746	-99.46644
4724564	32.97623	-96.59527
4724642	32.86013	-97.36391
4724892	29.4144	-98.20001
4724966	33.69483	-97.52252
4725484	33.04123	-96.55027
4725807	30.94713	-97.53862
4726133	31.06408	-94.03574
4726206	29.42412	-98.49363
4726256	31.5299	-94.10603
4726290	26.13258	-97.6311
4726293	26.29563	-98.07195
4726311	27.76391	-98.2389
4726440	26.18924	-98.15529
4726477	29.48329	-94.92215
4726491	29.88327	-97.94139
4726582	31.19572	-98.7181
4726957	33.36317	-97.1739
4726971	32.80596	-97.40307
4726982	31.74209	-99.32173
4727022	29.37801	-95.10576
4727076	26.25674	-97.825
4727159	27.22171	-97.78916
4727290	29.71078	-98.67586
4727326	29.55217	-98.26973
4727417	29.6819	-96.90304
4727466	26.1398	-98.05389
4727596	29.56412	-95.02548
4727602	28.41528	-96.71359
4727605	32.63958	-96.53832
4727629	29.78079	-96.15718
4727651	26.34285	-97.79027
4727756	29.56884	-97.96473
4727785	29.58439	-98.30585
4727831	30.69936	-97.69195
4727873	32.32042	-96.21303
4727948	33.59426	-99.26035
4728052	30.16493	-97.86223
4728064	33.16512	-97.02945
4728083	32.5993	-96.8875
4728147	29.58495	-98.55252
4728238	29.868	-95.12826
4728287	30.18022	-95.45577
4728298	30.49798	-94.9966
4728328	33.63566	-96.60888
4728357	33.85232	-96.81778
4728482	29.42913	-97.17054
4728557	29.62023	-95.00993
4728608	29.48607	-95.508
4728616	26.8581	-99.25365
4728653	30.3491	-94.17796
4728826	28.03668	-97.50916
4729284	30.00855	-97.15943
4732801	29.22635	-98.6578
4732809	30.34604	-96.5283
4732862	30.14021	-94.41102
4732870	26.15702	-98.10862
4733042	29.66301	-95.23549
4733103	26.10369	-97.16469
4733129	25.86869	-97.38359
4733313	32.94124	-97.13418
4733362	29.70606	-95.43688
4733485	30.92852	-97.35972
4733593	30.23299	-95.16104
4733624	30.07994	-95.41716
4733891	29.78967	-95.50355
4733940	32.96596	-97.68364
4734005	29.61607	-95.55772
4734041	32.94539	-99.80287
4734350	32.2207	-98.20226
4734523	29.23691	-97.96
4734646	29.78994	-94.38324
4734825	29.61968	-95.63495
4734864	26.27757	-98.56363
4734909	33.13845	-95.60107
4735013	32.79652	-96.56082
4735190	29.03886	-95.69856
4735458	27.97891	-97.3986
4735467	27.97391	-97.40305
4735524	32.68319	-96.38554
4735674	32.31599	-94.51659
4735702	30.57076	-97.40944
4735771	29.57523	-95.05021
4735813	31.62711	-96.28386
4735964	31.94378	-94.24409
4735966	31.09823	-97.34278
4736028	32.73596	-96.27526
4736043	29.47495	-98.45085
4736096	33.42512	-94.04769
4736134	29.38384	-94.9027
4736388	33.08901	-96.88639
4736420	30.34798	-97.98501
4736476	30.15799	-95.48938
4736681	30.61381	-97.20555
4736721	28.46027	-98.18251
4736741	33.17872	-99.17758
4736889	28.46194	-98.54918
4736922	29.70578	-98.47835
4736933	31.90378	-94.3952
4737052	33.52011	-96.48387
4737094	30.09716	-95.61605
4737151	32.26792	-96.17025
4737506	30.94519	-95.3755
4737676	32.9979	-97.18362
4737691	32.1446	-95.1205
4737704	31.20684	-97.30278
4738207	32.45762	-99.87148
4738214	32.35126	-95.30106
4738279	29.95772	-97.78611
4738574	29.54801	-98.29112
4738606	32.85013	-96.80028
4738721	29.20968	-99.78617
4738725	29.16524	-99.83228
4738825	31.65933	-97.47224
4738883	32.52486	-95.63718
4738884	33.4215	-96.57721
4738908	29.01775	-95.8894
4739052	32.43347	-97.10251
4739078	34.15453	-99.26508
4739157	28.80527	-97.0036
4739226	30.1316	-94.01545
4739414	29.28913	-98.64446
4739526	31.54933	-97.14667
4739641	33.42679	-94.1063
4739799	30.05661	-95.9269
4740200	32.47876	-94.05963
4740214	32.85791	-97.25474
4740328	32.38653	-96.84833
4740364	32.7593	-97.79725
4740423	29.53773	-95.11826
4740482	29.70301	-96.78053
4740533	29.69329	-97.29916
4740584	30.44604	-97.67945
4740629	26.15952	-97.99084
4740686	31.80238	-97.09167
4740759	29.14386	-95.64522
4740928	30.29798	-97.80195
4740941	30.69825	-95.00188
4740987	30.08215	-93.75822
4741057	26.27257	-98.32863
4741087	32.89373	-96.02941
4741100	29.71801	-95.43383
4741304	32.75735	-97.41085
4741325	29.31164	-96.10274
4741501	32.52792	-94.86133
4741616	32.75957	-97.45835
4741641	32.22682	-95.2255
4741677	33.65622	-96.90695
4741691	33.51289	-96.39248
4741714	31.95182	-97.3214
4741752	33.91371	-98.49339
4741838	29.08358	-95.63384
4741898	30.5241	-94.44158
4742170	30.42493	-95.47994
4742296	32.76263	-97.65058
4742380	32.7093	-96.0083
4742385	32.58902	-96.68527
4742503	29.99744	-98.09862
4742527	30.45909	-97.64917
4742537	29.51551	-98.38029
4742616	29.82022	-94.38408
4742620	32.95734	-95.29022
4742656	31.95653	-99.96231
4742800	33.37067	-96.06886
4742897	30.18105	-95.18882
4742902	30.02827	-98.11112
4743057	28.23834	-97.31999
4743079	30.7752	-94.41548
4743105	31.506	-97.20501
4743176	31.78794	-96.46248
4743274	30.12938	-97.47277
4743275	33.01512	-96.53888
4743432	29.28775	-97.15193
4743453	28.98109	-97.50277
4743575	26.90726	-99.27143
4829206	28.66748	-99.17059
4829208	29.13996	-98.90531
4829219	33.12234	-97.04306
4829243	29.63135	-96.06524
4829307	28.98276	-95.9694
5516008	33.8323	-101.84295
5516077	31.65511	-106.13887
5516203	30.35849	-103.66101
5516233	35.222	-101.8313
5516288	32.31872	-102.54572
5516368	31.99927	-106.60555
5516487	33.13343	-100.22733
5517030	31.19154	-101.46039
5517061	32.2504	-101.47874
5517424	36.45336	-100.53737
5517469	35.66782	-101.39739
5517500	34.51368	-102.883
5517550	29.31051	-100.41786
5517675	33.1812	-102.27435
5518011	35.192	-102.06464
5518084	36.05226	-102.0024
5518214	35.91282	-100.38208
5518232	31.91149	-106.60027
5518239	34.98033	-101.9188
5518692	35.68365	-102.3302
5518758	34.42645	-100.204
5518982	29.36745	-100.94371
5519031	34.93783	-100.8882
5519055	35.11172	-101.36322
5519254	32.38817	-100.86456
5519648	31.39736	-102.35014
5519719	33.66008	-101.23793
5519862	36.05948	-102.51325
5520076	29.36273	-100.89676
5520110	32.96455	-102.8291
5520196	33.62175	-100.83652
5520201	34.5509	-102.31186
5520552	35.86559	-101.97324
5520677	28.70914	-100.49952
5520687	34.23314	-102.41075
5520953	28.6772	-100.48702
5520993	31.75872	-106.48693
5521036	30.86017	-100.60093
5521075	28.77442	-100.49174
5521233	31.50234	-106.15859
5521353	34.38341	-103.038
5521646	33.98452	-101.33766
5521711	29.30607	-100.42202
5521715	30.58821	-103.89463
5521724	31.29846	-105.84525
5521746	30.89404	-102.87932
5521905	34.64173	-102.7241
5521912	35.63977	-101.60323
5521972	32.77038	-101.44541
5522004	31.86402	-101.48123
5522019	32.0204	-102.38015
5522392	31.57932	-100.5476
5522580	33.62064	-100.32289
5522714	34.06424	-101.84379
5522769	32.88483	-100.12649
5522876	34.38507	-102.11574
5523074	34.81506	-102.3977
5523335	31.84963	-106.17285
5523336	31.81097	-106.16427
5523369	31.69261	-106.20748
5523659	33.66647	-101.68294
5523798	30.91405	-101.89791
5523963	33.24815	-100.57373
5524527	31.85763	-103.09267
5524849	32.7376	-101.95099
5524912	28.69053	-100.46869
5524913	28.69137	-100.46924
5525042	33.58732	-102.37796
5525295	33.91731	-102.3249
5525346	34.12452	-101.44155
5525455	33.67064	-101.53516
5525577	33.57786	-101.85517
5525775	30.30794	-104.01907
5525856	34.01202	-100.82208
5525938	31.13598	-102.2243
5526145	34.72478	-100.53401
5526156	31.70513	-103.59935
5526164	32.47068	-100.01287
5526174	31.26183	-100.81733
5526233	35.69143	-100.63819
5526337	31.99735	-102.07791
5526514	31.5943	-102.89265
5526657	33.7251	-102.75938
5526805	34.22647	-102.72383
5527554	31.84568	-102.36764
5527759	34.18341	-102.13463
5527870	30.71017	-101.20067
5527891	34.0123	-100.30206
5527953	35.53616	-100.95987
5527980	35.3456	-101.38044
5528182	31.42291	-103.49323
5528274	36.40003	-100.80265
5528302	33.86952	-101.59739
5528440	33.18871	-102.82799
5528450	34.18479	-101.70684
5528596	33.19093	-101.37819
5528669	29.56074	-104.37215
5528921	31.22265	-101.93791
5528928	33.53342	-101.67961
5529397	31.89237	-100.48482
5529438	32.74483	-100.37761
5529514	30.01576	-100.20536
5529571	32.44595	-100.53872
5529592	28.65644	-100.42218
5529595	28.62375	-100.42837
5529609	32.85205	-100.46566
5530022	31.46377	-100.43704
5530058	31.58511	-106.27276
5530210	30.14241	-102.39403
5530403	32.94427	-102.56492
5530452	32.71899	-102.64491
5530469	34.21174	-101.69018
5530549	33.68897	-101.99823
5530555	35.21422	-100.24901
5530688	31.17457	-105.35718
5530728	34.47423	-101.30461
5530825	33.43731	-101.64349
5530921	32.71789	-100.91762
5530932	31.65456	-106.30331
5530937	31.63622	-106.29054
5531255	30.56685	-100.64343
5531548	31.67261	-106.2397
5531553	36.19837	-101.19238
5531683	32.12929	-101.78846
5531747	31.83625	-100.98483
5531793	35.82698	-101.44294
5531815	36.33614	-102.07212
5531919	33.45621	-102.48936
5531929	36.0167	-101.82462
5531968	32.47095	-100.40594
5532037	33.16676	-101.79377
5532423	31.4454	-106.08831
5532610	34.53589	-101.75852
5532893	29.37495	-100.83176
5532924	31.03986	-104.83077
5532945	35.24283	-102.42826
5532993	31.95121	-106.60249
5533240	34.85617	-100.21373
5533366	31.84235	-102.49876
5533510	31.95871	-106.57805
5533560	35.44533	-100.27096
5534109	33.50592	-102.00906
5550611	33.8112	-102.16379
5550634	36.26503	-101.40627
5550669	33.67425	-101.38766
5550683	33.47648	-100.85569
6332680	33.09917	-97.44639
7234896	33.23065	-97.0019
7238057	29.68324	-95.93571
7261282	31.81357	-106.41224
7261291	31.13489	-97.77561
7261570	29.38663	-98.61797
7261636	29.35663	-100.78353
7900963	29.92712	-95.62672
